transaction_id,items_string,basket_size,basket_total
2440,"processed cheese,brown bread",2,17.676349539741594
2441,"curd,dishes",2,19.882393106337858
2442,"chicken,other vegetables",2,8.349152027224033
2443,"finished products,pip fruit,yogurt,chocolate",4,35.880724682839016
2444,"rolls/buns,soda,cleaner",3,16.739184459843003
2445,"fruit/vegetable juice,pot plants,shopping bags",3,29.89547972815844
2446,"other vegetables,dessert,white bread",3,20.597194647716012
2447,"frozen vegetables,frozen fish",2,18.887084761901427
2448,"frozen vegetables,seasonal products,hygiene articles,newspapers",4,27.001657460956366
2449,"yogurt,rolls/buns",2,11.813098962080637
2450,"other vegetables,yogurt,whipped/sour cream,waffles",4,25.245919019960652
2451,"rolls/buns,soda",2,13.416923195989472
2452,"chicken,long life bakery product,chocolate",3,21.561137646100644
2453,"tropical fruit,pip fruit",2,16.17003242208442
2454,"frozen dessert,soda",2,20.879824023015672
2455,"yogurt,frozen fish,rolls/buns",3,21.953436382665103
2456,"ice cream,white bread,candles",3,35.137030820372786
2457,"tropical fruit,dishes",2,26.9729424348396
2458,"pasta,soda,long life bakery product",3,17.284076299549568
2459,"soda,misc. beverages,waffles,shopping bags",4,35.83948295660846
2460,"chewing gum,chocolate,specialty chocolate",3,31.350381163789404
2461,"waffles,chocolate",2,22.131667150879423
2462,"long life bakery product,detergent",2,11.557692677387857
2463,"pastry,margarine,candy",3,23.052103124935275
2464,"coffee,shopping bags",2,15.658104754318888
2465,"whole milk,condensed milk",2,19.194266581468682
2466,"tropical fruit,whole milk,chocolate,newspapers",4,38.59361176562112
2467,"curd,chewing gum,specialty chocolate,newspapers",4,24.9131441340035
2468,"whole milk,frozen meals,ice cream",3,29.219131540080124
2469,"other vegetables,frozen vegetables,ice cream",3,20.0637766614664
2470,"frankfurter,curd,soda",3,19.676648748622952
2471,"cat food,soda,specialty chocolate",3,26.753060121952494
2472,"whole milk,bottled water",2,11.147704433248506
2473,"yogurt,cake bar",2,17.201640556495466
2474,"butter milk,rolls/buns",2,18.385594985059534
2475,"coffee,soda,chocolate marshmallow",3,25.156874443385973
2476,"frozen meals,ice cream,brown bread",3,27.459670880112753
2477,"tropical fruit,bottled water",2,16.756756265796373
2478,"other vegetables,uht-milk,sugar,soda",4,26.501204877489606
2479,"meat,yogurt,napkins",3,22.153227686030533
2480,"tropical fruit,white bread,spices,instant food products",4,31.44379382235033
2481,"rolls/buns,soda",2,13.416923195989472
2482,"pastry,soda,waffles",3,22.550774124786987
2483,"whole milk,baking powder,bottled water,newspapers",4,22.58886591505026
2484,"whole milk,dessert",2,12.580242320690912
2485,"margarine,candles,newspapers",3,23.35715791640799
2486,"chicken,root vegetables,uht-milk,specialty chocolate",4,24.670943863063368
2487,"root vegetables,other vegetables,whole milk,flour",4,18.077008707008314
2488,"whipped/sour cream,rolls/buns,pastry,bottled water",4,20.445209517089772
2489,"cream cheese,zwieback",2,10.242812852338055
2490,"citrus fruit,root vegetables,butter milk,oil",4,34.81954183574513
2491,"curd,yogurt",2,14.674155578825046
2492,"beverages,rolls/buns",2,16.345435073270636
2493,"soda,fruit/vegetable juice,long life bakery product",3,12.841866776577156
2494,"chicken,tropical fruit,other vegetables,shopping bags",4,35.66916773856443
2495,"rolls/buns,canned fish,soda,newspapers",4,18.041209722309713
2496,"semi-finished bread,fruit/vegetable juice,newspapers",3,6.41958688591087
2497,"condensed milk,coffee",2,13.141407456995035
2498,"whole milk,pastry",2,14.814864537852088
2499,"citrus fruit,newspapers",2,12.615885768010525
2500,"grapes,berries,waffles",3,21.253757542285058
2501,"chicken,citrus fruit,root vegetables",3,19.32485619667838
2502,"root vegetables,sugar,cat food",3,17.37191898890303
2503,"tropical fruit,butter milk",2,28.337200930305684
2504,"spread cheese,rolls/buns",2,13.46834894333163
2505,"pip fruit,semi-finished bread,soups",3,11.363336514176165
2506,"yogurt,pet care",2,12.23752160797004
2507,"other vegetables,butter,margarine,specialty fat",4,21.27848704281103
2508,"beverages,cake bar",2,21.733976667685468
2509,"pip fruit,whole milk,domestic eggs",3,15.590296889576152
2510,"frozen meals,frozen fish",2,21.960908370403
2511,"butter,uht-milk,domestic eggs,waffles",4,30.3120942436945
2512,"pip fruit,brown bread",2,8.801519929569189
2513,"other vegetables,yogurt,whipped/sour cream,white bread",4,31.787856819944576
2514,"beef,root vegetables,other vegetables,whole milk",4,28.042775298752733
2515,"rolls/buns,soda,waffles,newspapers",4,21.802794053583774
2516,"beef,rolls/buns",2,19.094026745487767
2517,"soda,chocolate",2,23.544541902960763
2518,"whole milk,bottled water",2,11.147704433248506
2519,"brown bread,pastry,long life bakery product",3,14.400793632376176
2520,"chicken,citrus fruit,other vegetables",3,20.13571273479358
2521,"curd,yogurt",2,14.674155578825046
2522,"rolls/buns,brown bread",2,11.47809874624053
2523,"beef,other vegetables,newspapers",3,18.18437464851488
2524,"chocolate,candy",2,21.5046272367224
2525,"uht-milk,candy,napkins",3,21.70027401678716
2526,"rolls/buns,fruit/vegetable juice,specialty chocolate,newspapers",4,13.086871758872203
2527,"grapes,root vegetables,other vegetables,domestic eggs",4,11.796196806877893
2528,"beef,yogurt,margarine",3,32.10990987759877
2529,"canned fish,fruit/vegetable juice,make up remover",3,10.902084373049249
2530,"whole milk,pastry,sugar,newspapers",4,18.617787642077914
2531,"rolls/buns,soda",2,13.416923195989472
2532,"liver loaf,root vegetables,other vegetables",3,8.498316985614123
2533,"whole milk,curd,hard cheese,bottled water",4,25.787158685823144
2534,"soda,chocolate,specialty bar,napkins",4,27.56905476261991
2535,"frankfurter,chicken,citrus fruit,root vegetables",4,22.72352513256745
2536,"rolls/buns,house keeping products,light bulbs",3,27.02526284915178
2537,"beef,packaged fruit/vegetables,pot plants",3,39.69068567332809
2538,"semi-finished bread,instant coffee",2,7.970481774526737
2539,"chicken,beef,rolls/buns,instant coffee",4,29.641929705278734
2540,"pastry,soda,shopping bags",3,27.915135446973107
2541,"beverages,popcorn",2,14.109018007263302
2542,"other vegetables,whole milk,rice,fruit/vegetable juice",4,24.920546464450503
2543,"tropical fruit,shopping bags",2,27.320015711340403
2544,"pastry,coffee,waffles",3,16.318551210531766
2545,"chicken,beef,flour,salty snack",4,28.402176933135433
2546,"pip fruit,grapes",2,3.9316098963550794
2547,"citrus fruit,other vegetables,domestic eggs,shopping bags",4,32.44530961628953
2548,"frozen meals,cat food,hair spray",3,34.513065889672816
2549,"ice cream,bottled water,soda",3,19.935572053838577
2550,"processed cheese,soda,shopping bags",3,32.536081108829976
2551,"grapes,popcorn",2,4.371771647019087
2552,"tropical fruit,yogurt,cream cheese,long life bakery product",4,28.981760399323843
2553,"citrus fruit,margarine",2,21.884350171109524
2554,"whipped/sour cream,salt",2,14.724007620727914
2555,"bottled water,napkins",2,5.278755012457122
2556,"grapes,misc. beverages,fruit/vegetable juice",3,11.08035203000367
2557,"frankfurter,processed cheese",2,14.044422376144938
2558,"root vegetables,other vegetables",2,4.606194440566682
2559,"other vegetables,whole milk,napkins",3,14.419689587455741
2560,"beef,whipped/sour cream",2,22.261775516873513
2561,"other vegetables,cream cheese",2,8.58019122684654
2562,"curd,yogurt",2,14.674155578825046
2563,"citrus fruit,domestic eggs,bottled water,soda",4,28.142945230639224
2564,"whole milk,newspapers",2,9.61938181989407
2565,"frozen dessert,semi-finished bread",2,14.973608826399866
2566,"fruit/vegetable juice,cake bar,newspapers",3,13.192425774461647
2567,"soda,salty snack,specialty chocolate",3,17.686676917590894
2568,"whole milk,rolls/buns",2,13.237559406207899
2569,"other vegetables,butter,rolls/buns,flower (seeds)",4,23.42878429510532
2570,"whole milk,waffles",2,16.346602556606417
2571,"salty snack,candy",2,10.363774672527141
2572,"pip fruit,chocolate marshmallow",2,15.22118008925533
2573,"whole milk,butter,domestic eggs,baking powder",4,30.30778083222589
2574,"pip fruit,specialty bar",2,2.874329351080905
2575,"root vegetables,yogurt",2,9.26326526655157
2576,"chocolate,candy,shopping bags",3,34.425534356061846
2577,"other vegetables,fruit/vegetable juice,chewing gum",3,16.727854193429895
2578,"frankfurter,whole milk,frozen vegetables,fruit/vegetable juice",4,23.462529509510155
2579,"citrus fruit,other vegetables,spread cheese",3,23.515932493487313
2580,"whipped/sour cream,cream cheese",2,13.486917155646152
2581,"butter milk,yogurt,salty snack,specialty chocolate",4,30.020945021986783
2582,"pastry,soda",2,14.994228327633662
2583,"whole milk,domestic eggs,brown bread,pastry",4,26.87477693737741
2584,"yogurt,cereals,specialty bar",3,18.128135623593213
2585,"cream cheese,chocolate marshmallow",2,19.321921996677464
2586,"frankfurter,whole milk,yogurt,napkins",4,22.4754293493297
2587,"cereals,salty snack",2,13.09340257680078
2588,"tropical fruit,yogurt,soda",3,30.734125456561454
2589,"whole milk,brown bread,margarine",3,25.918442322478796
2590,"tropical fruit,whole milk",2,23.18916535145405
2591,"rolls/buns,sugar",2,7.421100690539655
2592,"grapes,other vegetables,butter,newspapers",4,11.575107967425962
2593,"root vegetables,whole milk,brown bread,margarine",4,27.816111273704536
2594,"whole milk,domestic eggs",2,13.819373059492687
2595,"meat,citrus fruit,whole milk",3,32.44314149906563
2596,"grapes,other vegetables,pastry,dish cleaner",4,17.732722157660348
2597,"frozen vegetables,pasta,bottled water,soda",4,27.043081560170485
2598,"baking powder,newspapers,flower (seeds)",3,21.837346289438898
2599,"curd,bottled water,soda",3,18.635627486529295
2600,"meat,dessert,uht-milk,fruit/vegetable juice",4,30.033426861261
2601,"pet care,bottled water,misc. beverages,shopping bags",4,26.54308957666009
2602,"rolls/buns,photo/film",2,14.086600246978689
2603,"berries,root vegetables,whipped/sour cream,soda",4,30.018866597461077
2604,"yogurt,abrasive cleaner",2,19.0879590193873
2605,"rolls/buns,pickled vegetables,chewing gum,specialty chocolate",4,26.969045309842276
2606,"frankfurter,other vegetables,whole milk,whipped/sour cream",4,22.51250260282366
2607,"meat,citrus fruit,hard cheese,soda",4,39.95340027792263
2608,"berries,other vegetables,semi-finished bread",3,17.30825652081992
2609,"meat,specialty chocolate",2,17.149511610868384
2610,"pastry,fruit/vegetable juice",2,8.551864251250029
2611,"pip fruit,coffee",2,4.508121465062908
2612,"root vegetables,white bread,chewing gum",3,27.488424779600912
2613,"yogurt,long life bakery product,photo/film,pot plants",4,32.79759980600913
2614,"berries,herbs,pot plants",3,34.67996535880532
2615,"citrus fruit,cream cheese",2,17.658226445075147
2616,"frankfurter,rolls/buns",2,7.846171582643876
2617,"cleaner,female sanitary products",2,15.890028384083946
2618,"beef,root vegetables,yogurt,whipped/sour cream",4,31.525040783425084
2619,"bottled water,napkins",2,5.278755012457122
2620,"other vegetables,whole milk,soda,shopping bags",4,33.388909917368146
2621,"root vegetables,herbs,whipped/sour cream,domestic eggs",4,23.238160213383125
2622,"butter,bottled water,detergent,soap",4,28.04250013824967
2623,"root vegetables,whole milk,long life bakery product",3,12.03311546517029
2624,"citrus fruit,whipped/sour cream,pastry",3,25.426619904109096
2625,"pastry,oil,margarine",3,23.31981708058409
2626,"citrus fruit,domestic eggs",2,16.815877007609142
2627,"soda,specialty chocolate",2,14.252408128060054
2628,"roll products,newspapers",2,7.845066841525913
2629,"other vegetables,zwieback,soda,chewing gum",4,27.541365384645985
2630,"chicken,root vegetables,long life bakery product",3,8.883685243600288
2631,"chicken,coffee",2,8.377824172862535
2632,"specialty cheese,baking powder,waffles,chocolate",4,40.406370451285724
2633,"seasonal products,shopping bags",2,21.819590868996936
2634,"rolls/buns,newspapers",2,5.276827707195784
2635,"whole milk,soda",2,17.759477308687757
2636,"ice cream,bottled water,soda",3,19.935572053838577
2637,"chicken,newspapers",2,6.469951598324068
2638,"berries,waffles,specialty chocolate",3,24.37605905483883
2639,"yogurt,whipped/sour cream",2,14.980847733466383
2640,"uht-milk,pastry,margarine",3,27.972258037068123
2641,"other vegetables,yogurt",2,10.074121804666772
2642,"liver loaf,rolls/buns",2,8.339625191802247
2643,"butter milk,hard cheese,instant coffee",3,26.176263749288026
2644,"rolls/buns,pickled vegetables,specialty bar,dental care",4,18.69491245105245
2645,"frankfurter,whole milk,pastry,potato products",4,31.88795348900146
2646,"frankfurter,root vegetables,other vegetables,hard cheese",4,15.335758365531174
2647,"whole milk,zwieback,soda",3,22.130624423520217
2648,"frankfurter,whole milk",2,12.188725695342162
2649,"dessert,rolls/buns,soda",3,17.207108757227292
2650,"other vegetables,whole milk",2,11.498582248794033
2651,"oil,hygiene articles",2,15.724121148186057
2652,"tropical fruit,curd",2,21.707667855500173
2653,"domestic eggs,rolls/buns,margarine",3,19.57460841033438
2654,"tropical fruit,other vegetables,soda",3,26.077054630576566
2655,"root vegetables,butter milk,cream cheese,spread cheese",4,30.72827332361289
2656,"other vegetables,dessert,sugar",3,9.47230909436361
2657,"other vegetables,rolls/buns,fruit/vegetable juice,cooking chocolate",4,20.98213586961013
2658,"citrus fruit,pip fruit,ice cream,bottled water",4,24.523636042256925
2659,"tropical fruit,rolls/buns,bottled water",3,21.20425891255118
2660,"napkins,candles",2,15.35115073108874
2661,"whole milk,yogurt,chocolate",3,30.73077442850502
2662,"citrus fruit,whole milk,flour",3,25.257374974011178
2663,"beef,other vegetables,pastry",3,23.379857366472898
2664,"meat,soda",2,20.835944581277662
2665,"other vegetables,whole milk,white bread,soda",4,34.56648639516595
2666,"pip fruit,frozen vegetables,bottled water",3,12.875318845195839
2667,"brown bread,oil,dishes",3,26.801649780969484
2668,"other vegetables,whipped/sour cream,rolls/buns",3,14.771279554236301
2669,"uht-milk,soda",2,20.819081344363816
2670,"citrus fruit,whole milk,pastry",3,26.601425245421638
2671,"uht-milk,bottled water",2,14.207308468924566
2672,"whole milk,domestic eggs,specialty chocolate",3,19.102360638318075
2673,"beef,other vegetables,pasta,instant food products",4,25.27117418513247
2674,"berries,other vegetables,yogurt,whipped/sour cream",4,29.225898901667442
2675,"chicken,whole milk,white bread",3,28.529166894473434
2676,"napkins,dishes",2,15.494941181500348
2677,"coffee,dish cleaner",2,9.57590045862824
2678,"soap,dishes",2,22.16981203302407
2679,"yogurt,soda",2,16.335016864560497
2680,"whole milk,pastry,soda,specialty bar",4,24.887690608084196
2681,"detergent,flower (seeds)",2,20.608487730533547
2682,"tropical fruit,curd,newspapers",3,22.53699291594115
2683,"meat,other vegetables",2,14.575049521383939
2684,"beverages,chocolate",2,26.473053780241926
2685,"whole milk,newspapers",2,9.61938181989407
2686,"liver loaf,whole milk,curd,frozen meals",4,31.811309517818284
2687,"frankfurter,light bulbs",2,16.27301349827748
2688,"yogurt,frozen vegetables",2,16.11234365664279
2689,"other vegetables,uht-milk",2,14.558186284470093
2690,"tropical fruit,root vegetables,rolls/buns",3,20.744280189981502
2691,"whole milk,soda",2,17.759477308687757
2692,"onions,whole milk,coffee",3,14.36569519041976
2693,"other vegetables,whole milk,soda,specialty bar",4,21.57140831902614
2694,"cream cheese,white bread,instant food products,fruit/vegetable juice",4,23.444064408729005
2695,"curd,specialty chocolate",2,12.591546842324602
2696,"curd,yogurt",2,14.674155578825046
2697,"other vegetables,butter milk,yogurt,fruit/vegetable juice",4,26.53927061582253
2698,"soda,fruit/vegetable juice,chewing gum",3,22.98874925332362
2699,"other vegetables,soda,specialty bar",3,12.781351559573048
2700,"root vegetables,herbs,whole milk",3,19.38364925465607
2701,"bottled water,soda,fruit/vegetable juice",3,13.854124695881115
2702,"pastry,margarine,specialty bar,candy",4,24.155508645932716
2703,"curd,soda",2,16.277979812733882
2704,"whole milk,brown bread",2,15.820652858938816
2705,"root vegetables,butter milk,specialty cheese,specialty bar",4,24.60203368957343
2706,"whole milk,cream cheese,newspapers",3,15.491047557399668
2707,"hygiene articles,shopping bags",2,21.447808428880386
2708,"other vegetables,specialty cheese,bottled water,chocolate",4,27.30416139590798
2709,"other vegetables,frozen meals,specialty chocolate",3,19.812084017984866
2710,"tropical fruit,misc. beverages",2,20.791718082881978
2711,"other vegetables,whole milk,brown bread,napkins",4,21.450285686941463
2712,"whipped/sour cream,canned fish",2,11.410212884019817
2713,"dessert,yogurt,soft cheese,soda",4,30.047978148343205
2714,"yogurt,artif. sweetener,fruit/vegetable juice,shopping bags",4,29.677297283921067
2715,"tropical fruit,curd,bottled water,napkins",4,26.986422867957295
2716,"meat,whole milk,rolls/buns",3,25.104083438250896
2717,"fish,whole milk",2,14.90849325539062
2718,"coffee,bottled water,chocolate marshmallow",3,18.545101567946723
2719,"pastry,semi-finished bread,sugar",3,12.061611174802705
2720,"citrus fruit,pastry",2,17.811368485968543
2721,"rolls/buns,margarine",2,14.545292110294785
2722,"butter,salt,margarine,sugar",4,26.056715061284617
2723,"whole milk,cream cheese",2,14.661722496958692
2724,"root vegetables,ice cream",2,10.506172782034236
2725,"whole milk,rolls/buns",2,13.237559406207899
2726,"butter,butter milk,domestic eggs",3,24.84397998971675
2727,"citrus fruit,other vegetables,brown bread",3,21.525682296396212
2728,"tropical fruit,pip fruit,other vegetables,misc. beverages",4,25.271167402306386
2729,"beef,yogurt,margarine",3,32.10990987759877
2730,"bottled water,soda,napkins",3,14.248175561691788
2731,"citrus fruit,pip fruit,berries,house keeping products",4,34.7974258565217
2732,"other vegetables,oil",2,9.90574532798606
2733,"dessert,soda,cake bar,shopping bags",4,35.51655747098157
2734,"oil,ketchup,coffee",3,13.545895229507734
2735,"root vegetables,other vegetables,butter,chocolate",4,25.057887145665205
2736,"cream cheese,rolls/buns,fruit/vegetable juice",3,12.846224857111437
2737,"whole milk,coffee",2,11.527254394432536
2738,"nuts/prunes,yogurt,fruit/vegetable juice,specialty chocolate",4,26.14985095065078
2739,"chicken,frozen meals,margarine,soda",4,36.52840750047627
2740,"tropical fruit,frozen vegetables",2,23.145855933317918
2741,"yogurt,vinegar",2,9.06518131420119
2742,"waffles,candy",2,14.486051680149627
2743,"chicken,cream cheese,rice",3,22.407200018194125
2744,"rolls/buns,brown bread",2,11.47809874624053
2745,"whole milk,brown bread,sugar",3,18.794250902723665
2746,"whole milk,rolls/buns",2,13.237559406207899
2747,"whole milk,yogurt",2,16.15565307477892
2748,"soda,chewing gum,specialty bar",3,21.565098301470027
2749,"frankfurter,canned fish,napkins,newspapers",4,10.94406280087102
2750,"cat food,bottled water,hygiene articles",3,23.385200977228795
2751,"grapes,soft cheese,bottled water",3,14.44110946261192
2752,"frankfurter,herbs",2,12.094592479866307
2753,"oil,soda,newspapers",3,16.99596544832076
2754,"finished products,onions,salty snack",3,18.441792769221692
2755,"curd,cat food",2,19.809211257391656
2756,"whole milk,specialty cheese,frozen vegetables",3,25.199670979815576
2757,"frozen meals,shopping bags",2,24.741478069157978
2758,"jam,hygiene articles",2,15.359303453410194
2759,"chewing gum,chocolate",2,26.067393584964016
2760,"frankfurter,yogurt,rolls/buns",3,15.211767897969708
2761,"other vegetables,whole milk,curd",3,18.80714151229325
2762,"pastry,soda",2,14.994228327633662
2763,"specialty bar,hygiene articles",2,9.63030683053838
2764,"butter milk,frozen dessert,soda,shopping bags",4,47.738823480659846
2765,"tropical fruit,pip fruit,yogurt",3,23.535628737410253
2766,"chicken,pip fruit,soda",3,16.38097091720122
2767,"uht-milk,coffee",2,14.586858430108594
2768,"root vegetables,onions,shopping bags",3,17.65701686655241
2769,"whole milk,pastry",2,14.814864537852088
2770,"semi-finished bread,seasonal products",2,11.961889102276352
2771,"condensed milk,frozen dessert",2,22.314613295796597
2772,"butter milk,photo/film",2,23.57718993852861
2773,"beef,whole milk,yogurt,pastry",4,36.82698495191088
2774,"curd,brown bread,canned fruit,shopping bags",4,35.80154189405399
2775,"other vegetables,domestic eggs",2,7.737841789380537
2776,"waffles,shopping bags",2,20.47745291649277
2777,"pastry,house keeping products",2,15.728223418407563
2778,"waffles,detergent",2,17.768848720049725
2779,"pip fruit,other vegetables,coffee",3,7.216646954403849
2780,"yogurt,domestic eggs,pastry",3,18.419720393764422
2781,"cream,cake bar",2,15.06051193417284
2782,"yogurt,rolls/buns,chewing gum",3,23.305371193318557
2783,"dessert,cream cheese,waffles",3,17.218397095896744
2784,"whole milk,ice cream,shopping bags",3,30.319467709601035
2785,"brown bread,vinegar",2,8.730181098361083
2786,"other vegetables,rolls/buns",2,7.156028136095748
2787,"whole milk,margarine",2,18.88784622299307
2788,"yogurt,brown bread,coffee",3,17.133390049790997
2789,"ice cream,pastry,soda,salty snack",4,27.037000947973
2790,"chocolate marshmallow,candy",2,20.37976214216817
2791,"hygiene articles,napkins",2,11.448008648202645
2792,"finished products,yogurt,pasta",3,26.503945494852903
2793,"tropical fruit,long life bakery product,chocolate",3,30.31961970021851
2794,"coffee,photo/film",2,12.376295235203326
2795,"frankfurter,rolls/buns,fruit/vegetable juice",3,10.37322805549491
2796,"frankfurter,soda",2,12.368089485123736
2797,"citrus fruit,tropical fruit,oil",3,33.382889138215624
2798,"root vegetables,other vegetables,pastry,pickled vegetables",4,16.37728507198984
2799,"other vegetables,rolls/buns,soda,chocolate",4,30.70057003905651
2800,"meat,specialty chocolate",2,17.149511610868384
2801,"whole milk,brown bread,flower (seeds)",3,26.216837666575962
2802,"rolls/buns,pastry,soda",3,19.44173097438847
2803,"soda,waffles",2,16.525966346387992
2804,"condensed milk,rolls/buns,coffee,newspapers",4,18.41823516419082
2805,"whole milk,beverages,pastry,newspapers",4,27.542122024808894
2806,"chicken,citrus fruit,softener",3,19.151629901981032
2807,"frozen vegetables,frozen meals,shopping bags",3,33.48822541047494
2808,"whole milk,rolls/buns,specialty bar",3,14.34096492720534
2809,"yogurt,pastry",2,13.390404093724825
2810,"uht-milk,cream cheese,soda,waffles",4,34.24729287902274
2811,"oil,detergent",2,17.409522761541517
2812,"uht-milk,cream cheese,coffee,bottled water",4,22.816171841409606
2813,"citrus fruit,curd cheese,abrasive cleaner,house keeping products",4,36.459673758361724
2814,"beverages,pastry,newspapers",3,18.752065265355803
2815,"pastry,newspapers",2,6.854132838839973
2816,"whole milk,curd,bottled water",3,18.456263696747722
2817,"whole milk,yogurt,frozen meals,bottled water",4,30.333871698392873
2818,"yogurt,long life bakery product",2,8.710986069817288
2819,"ice cream,long life bakery product,specialty chocolate,specialty bar",4,16.34028668512278
